wall_ts,node,seq,sample_index,value
1778033664.915945,1,242,3,65535
1778033664.915945,1,242,4,65535
1778033664.915945,1,242,5,65535
1778033664.915945,1,242,6,65535
1778033664.915945,1,242,7,65535
1778033664.915945,1,242,8,65535
1778033664.915945,1,242,9,65535
1778033664.915945,1,242,10,65535
1778033664.915945,1,242,11,65535
1778033664.915945,1,242,12,65535
1778033664.915945,1,242,13,65535
1778033664.915945,1,242,14,65535
1778033664.915945,1,242,15,65535
1778033664.915945,1,242,16,65535
1778033664.915945,1,242,17,65535
1778033664.915945,1,242,18,65535
1778033664.915945,1,242,19,65535
1778033664.915945,1,242,20,65535
1778033664.915945,1,242,21,65535
1778033664.915945,1,242,22,65535
1778033664.915945,1,242,23,65535
1778033664.915945,1,242,24,65535
1778033664.915945,1,242,25,65535
1778033664.915945,1,242,26,65535
1778033664.915945,1,242,27,65535
1778033664.915945,1,242,28,65535
1778033664.915945,1,242,29,65535
1778033664.915945,1,242,30,65535
1778033664.915945,1,242,31,65535
1778033665.1173701,1,243,0,65535
1778033665.1173701,1,243,1,65535
1778033665.1173701,1,243,2,65535
1778033665.1173701,1,243,3,65535
1778033665.1173701,1,243,4,65535
1778033665.1173701,1,243,5,65535
1778033665.1173701,1,243,6,65535
1778033665.1173701,1,243,7,65535
1778033665.1173701,1,243,8,65535
1778033665.1173701,1,243,9,65535
1778033665.1173701,1,243,10,65535
1778033665.1173701,1,243,11,65535
1778033665.1173701,1,243,12,65535
1778033665.1173701,1,243,13,65535
1778033665.1173701,1,243,14,65535
1778033665.1173701,1,243,15,65535
1778033665.1173701,1,243,16,65535
1778033665.1173701,1,243,17,65535
1778033665.1173701,1,243,18,65535
1778033665.1173701,1,243,19,65535
1778033665.1173701,1,243,20,65535
1778033665.1173701,1,243,21,65535
1778033665.1173701,1,243,22,65535
1778033665.1173701,1,243,23,65535
1778033665.1173701,1,243,24,65535
1778033665.1173701,1,243,25,65535
1778033665.1173701,1,243,26,65535
1778033665.1173701,1,243,27,65535
1778033665.1173701,1,243,28,65535
1778033665.1173701,1,243,29,65535
1778033665.1173701,1,243,30,65535
1778033665.1173701,1,243,31,65535
1778033665.218453,1,244,0,65535
1778033665.218453,1,244,1,65535
1778033665.218453,1,244,2,65535
1778033665.218453,1,244,3,65535
1778033665.218453,1,244,4,65535
1778033665.218453,1,244,5,65535
1778033665.218453,1,244,6,65535
1778033665.218453,1,244,7,65535
1778033665.218453,1,244,8,65535
1778033665.218453,1,244,9,65535
1778033665.218453,1,244,10,65535
1778033665.218453,1,244,11,65535
1778033665.218453,1,244,12,65535
1778033665.218453,1,244,13,65535
1778033665.218453,1,244,14,65535
1778033665.218453,1,244,15,65535
1778033665.218453,1,244,16,65535
1778033665.218453,1,244,17,65535
1778033665.218453,1,244,18,65535
1778033665.218453,1,244,19,65535
1778033665.218453,1,244,20,65535
1778033665.218453,1,244,21,65535
1778033665.218453,1,244,22,65535
1778033665.218453,1,244,23,65535
1778033665.218453,1,244,24,65535
1778033665.218453,1,244,25,65535
1778033665.218453,1,244,26,65535
1778033665.218453,1,244,27,65535
1778033665.218453,1,244,28,65535
1778033665.218453,1,244,29,65535
1778033665.218453,1,244,30,65535
1778033665.218453,1,244,31,65535
1778033665.319686,1,245,0,65535
1778033665.319686,1,245,1,65535
1778033665.319686,1,245,2,65535
1778033665.319686,1,245,3,65535
1778033665.319686,1,245,4,65535
1778033665.319686,1,245,5,65535
1778033665.319686,1,245,6,65535
1778033665.319686,1,245,7,65535
1778033665.319686,1,245,8,65535
1778033665.319686,1,245,9,65535
1778033665.319686,1,245,10,65535
1778033665.319686,1,245,11,65535
1778033665.319686,1,245,12,65535
1778033665.319686,1,245,13,65535
1778033665.319686,1,245,14,65535
1778033665.319686,1,245,15,65535
1778033665.319686,1,245,16,65535
1778033665.319686,1,245,17,65535
1778033665.319686,1,245,18,65535
1778033665.319686,1,245,19,65535
1778033665.319686,1,245,20,65535
1778033665.319686,1,245,21,65535
1778033665.319686,1,245,22,65535
1778033665.319686,1,245,23,65535
1778033665.319686,1,245,24,65535
1778033665.319686,1,245,25,65535
1778033665.319686,1,245,26,65535
1778033665.319686,1,245,27,65535
1778033665.319686,1,245,28,65535
1778033665.319686,1,245,29,65535
1778033665.319686,1,245,30,65535
1778033665.319686,1,245,31,65535
1778033665.5208042,1,246,0,65535
1778033665.5208042,1,246,1,65535
1778033665.5208042,1,246,2,65535
1778033665.5208042,1,246,3,65535
1778033665.5208042,1,246,4,65535
1778033665.5208042,1,246,5,65535
1778033665.5208042,1,246,6,65535
1778033665.5208042,1,246,7,65535
1778033665.5208042,1,246,8,65535
1778033665.5208042,1,246,9,65535
1778033665.5208042,1,246,10,65535
1778033665.5208042,1,246,11,65535
1778033665.5208042,1,246,12,65535
1778033665.5208042,1,246,13,65535
1778033665.5208042,1,246,14,65535
1778033665.5208042,1,246,15,65535
1778033665.5208042,1,246,16,65535
1778033665.5208042,1,246,17,65535
1778033665.5208042,1,246,18,65535
1778033665.5208042,1,246,19,65535
1778033665.5208042,1,246,20,65535
1778033665.5208042,1,246,21,65535
1778033665.5208042,1,246,22,65535
1778033665.5208042,1,246,23,65535
1778033665.5208042,1,246,24,65535
1778033665.5208042,1,246,25,65535
1778033665.5208042,1,246,26,65535
1778033665.5208042,1,246,27,65535
1778033665.5208042,1,246,28,65535
1778033665.5208042,1,246,29,65535
1778033665.5208042,1,246,30,65535
1778033665.5208042,1,246,31,65535
1778033665.622334,1,247,0,65535
1778033665.622334,1,247,1,65535
1778033665.622334,1,247,2,65535
1778033665.622334,1,247,3,65535
1778033665.622334,1,247,4,65535
1778033665.622334,1,247,5,65535
1778033665.622334,1,247,6,65535
1778033665.622334,1,247,7,65535
1778033665.622334,1,247,8,65535
1778033665.622334,1,247,9,65535
1778033665.622334,1,247,10,65535
1778033665.622334,1,247,11,65535
1778033665.622334,1,247,12,65535
1778033665.622334,1,247,13,65535
1778033665.622334,1,247,14,65535
1778033665.622334,1,247,15,65535
1778033665.622334,1,247,16,65535
1778033665.622334,1,247,17,65535
1778033665.622334,1,247,18,65535
1778033665.622334,1,247,19,65535
1778033665.622334,1,247,20,65535
1778033665.622334,1,247,21,65535
1778033665.622334,1,247,22,65535
1778033665.622334,1,247,23,65535
1778033665.622334,1,247,24,65535
1778033665.622334,1,247,25,65535
1778033665.622334,1,247,26,65535
1778033665.622334,1,247,27,65535
1778033665.622334,1,247,28,65535
1778033665.622334,1,247,29,65535
1778033665.622334,1,247,30,65535
1778033665.622334,1,247,31,65535
1778033665.723569,1,248,0,65535
1778033665.723569,1,248,1,65535
1778033665.723569,1,248,2,65535
1778033665.723569,1,248,3,65535
1778033665.723569,1,248,4,65535
1778033665.723569,1,248,5,65535
1778033665.723569,1,248,6,65535
1778033665.723569,1,248,7,65535
1778033665.723569,1,248,8,65535
1778033665.723569,1,248,9,65535
1778033665.723569,1,248,10,65535
1778033665.723569,1,248,11,65535
1778033665.723569,1,248,12,65535
1778033665.723569,1,248,13,65535
1778033665.723569,1,248,14,65535
1778033665.723569,1,248,15,65535
1778033665.723569,1,248,16,65535
1778033665.723569,1,248,17,65535
1778033665.723569,1,248,18,65535
1778033665.723569,1,248,19,65535
1778033665.723569,1,248,20,65535
1778033665.723569,1,248,21,65535
1778033665.723569,1,248,22,65535
1778033665.723569,1,248,23,65535
1778033665.723569,1,248,24,65535
1778033665.723569,1,248,25,65535
1778033665.723569,1,248,26,65535
1778033665.723569,1,248,27,65535
1778033665.723569,1,248,28,65535
1778033665.723569,1,248,29,65535
1778033665.723569,1,248,30,65535
1778033665.723569,1,248,31,65535
1778033665.8245382,1,249,0,65535
1778033665.8245382,1,249,1,65535
1778033665.8245382,1,249,2,65535
1778033665.8245382,1,249,3,65535
1778033665.8245382,1,249,4,65535
1778033665.8245382,1,249,5,65535
1778033665.8245382,1,249,6,65535
1778033665.8245382,1,249,7,65535
1778033665.8245382,1,249,8,65535
1778033665.8245382,1,249,9,65535
1778033665.8245382,1,249,10,65535
1778033665.8245382,1,249,11,65535
1778033665.8245382,1,249,12,65535
1778033665.8245382,1,249,13,65535
1778033665.8245382,1,249,14,65535
1778033665.8245382,1,249,15,65535
1778033665.8245382,1,249,16,65535
1778033665.8245382,1,249,17,65535
1778033665.8245382,1,249,18,65535
1778033665.8245382,1,249,19,65535
1778033665.8245382,1,249,20,65535
1778033665.8245382,1,249,21,65535
1778033665.8245382,1,249,22,65535
1778033665.8245382,1,249,23,65535
1778033665.8245382,1,249,24,65535
1778033665.8245382,1,249,25,65535
1778033665.8245382,1,249,26,65535
1778033665.8245382,1,249,27,65535
1778033665.8245382,1,249,28,65535
1778033665.8245382,1,249,29,65535
1778033665.8245382,1,249,30,65535
1778033665.8245382,1,249,31,65535
1778033666.026722,1,250,0,65535
1778033666.026722,1,250,1,65535
1778033666.026722,1,250,2,65535
1778033666.026722,1,250,3,65535
1778033666.026722,1,250,4,65535
1778033666.026722,1,250,5,65535
1778033666.026722,1,250,6,65535
1778033666.026722,1,250,7,65535
1778033666.026722,1,250,8,65535
1778033666.026722,1,250,9,65535
1778033666.026722,1,250,10,65535
1778033666.026722,1,250,11,65535
1778033666.026722,1,250,12,65535
1778033666.026722,1,250,13,65535
1778033666.026722,1,250,14,65535
1778033666.026722,1,250,15,65535
1778033666.026722,1,250,16,65535
1778033666.026722,1,250,17,65535
1778033666.026722,1,250,18,65535
1778033666.026722,1,250,19,65535
1778033666.026722,1,250,20,65535
1778033666.026722,1,250,21,65535
1778033666.026722,1,250,22,65535
1778033666.026722,1,250,23,65535
1778033666.026722,1,250,24,65535
1778033666.026722,1,250,25,65535
1778033666.026722,1,250,26,65535
1778033666.026722,1,250,27,65535
1778033666.026722,1,250,28,65535
1778033666.026722,1,250,29,65535
1778033666.026722,1,250,30,65535
1778033666.026722,1,250,31,65535
1778033666.130453,1,251,0,65535
1778033666.130453,1,251,1,65535
1778033666.130453,1,251,2,65535
1778033666.130453,1,251,3,65535
1778033666.130453,1,251,4,65535
1778033666.130453,1,251,5,65535
1778033666.130453,1,251,6,65535
1778033666.130453,1,251,7,65535
1778033666.130453,1,251,8,65535
1778033666.130453,1,251,9,65535
1778033666.130453,1,251,10,65535
1778033666.130453,1,251,11,65535
1778033666.130453,1,251,12,65535
1778033666.130453,1,251,13,65535
1778033666.130453,1,251,14,65535
1778033666.130453,1,251,15,65535
1778033666.130453,1,251,16,65535
1778033666.130453,1,251,17,65535
1778033666.130453,1,251,18,65535
1778033666.130453,1,251,19,65535
1778033666.130453,1,251,20,65535
1778033666.130453,1,251,21,65535
1778033666.130453,1,251,22,65535
1778033666.130453,1,251,23,65535
1778033666.130453,1,251,24,65535
1778033666.130453,1,251,25,65535
1778033666.130453,1,251,26,65535
1778033666.130453,1,251,27,65535
1778033666.130453,1,251,28,65535
1778033666.130453,1,251,29,65535
1778033666.130453,1,251,30,65535
1778033666.130453,1,251,31,65535
1778033666.231217,1,252,0,65535
1778033666.231217,1,252,1,65535
1778033666.231217,1,252,2,65535
1778033666.231217,1,252,3,65535
1778033666.231217,1,252,4,65535
1778033666.231217,1,252,5,65535
1778033666.231217,1,252,6,65535
1778033666.231217,1,252,7,65535
1778033666.231217,1,252,8,65535
1778033666.231217,1,252,9,65535
1778033666.231217,1,252,10,65535
1778033666.231217,1,252,11,65535
1778033666.231217,1,252,12,65535
1778033666.231217,1,252,13,65535
1778033666.231217,1,252,14,65535
1778033666.231217,1,252,15,65535
1778033666.231217,1,252,16,65535
1778033666.231217,1,252,17,65535
1778033666.231217,1,252,18,65535
1778033666.231217,1,252,19,65535
1778033666.231217,1,252,20,65535
1778033666.231217,1,252,21,65535
1778033666.231217,1,252,22,65535
1778033666.231217,1,252,23,65535
1778033666.231217,1,252,24,65535
1778033666.231217,1,252,25,65535
1778033666.231217,1,252,26,65535
1778033666.231217,1,252,27,65535
1778033666.231217,1,252,28,65535
1778033666.231217,1,252,29,65535
1778033666.231217,1,252,30,65535
1778033666.231217,1,252,31,65535
1778033666.333015,1,253,0,65535
1778033666.333015,1,253,1,65535
1778033666.333015,1,253,2,65535
1778033666.333015,1,253,3,65535
1778033666.333015,1,253,4,65535
1778033666.333015,1,253,5,65535
1778033666.333015,1,253,6,65535
1778033666.333015,1,253,7,65535
1778033666.333015,1,253,8,65535
1778033666.333015,1,253,9,65535
1778033666.333015,1,253,10,65535
1778033666.333015,1,253,11,65535
1778033666.333015,1,253,12,65535
1778033666.333015,1,253,13,65535
1778033666.333015,1,253,14,65535
1778033666.333015,1,253,15,65535
1778033666.333015,1,253,16,65535
1778033666.333015,1,253,17,65535
1778033666.333015,1,253,18,65535
1778033666.333015,1,253,19,65535
1778033666.333015,1,253,20,65535
1778033666.333015,1,253,21,65535
1778033666.333015,1,253,22,65535
1778033666.333015,1,253,23,65535
1778033666.333015,1,253,24,65535
1778033666.333015,1,253,25,65535
1778033666.333015,1,253,26,65535
1778033666.333015,1,253,27,65535
1778033666.333015,1,253,28,65535
1778033666.333015,1,253,29,65535
1778033666.333015,1,253,30,65535
1778033666.333015,1,253,31,65535
1778033666.536142,1,254,0,65535
1778033666.536142,1,254,1,65535
1778033666.536142,1,254,2,65535
1778033666.536142,1,254,3,65535
1778033666.536142,1,254,4,65535
1778033666.536142,1,254,5,65535
1778033666.536142,1,254,6,65535
1778033666.536142,1,254,7,65535
1778033666.536142,1,254,8,65535
1778033666.536142,1,254,9,65535
1778033666.536142,1,254,10,65535
1778033666.536142,1,254,11,65535
1778033666.536142,1,254,12,65535
1778033666.536142,1,254,13,65535
1778033666.536142,1,254,14,65535
1778033666.536142,1,254,15,65535
1778033666.536142,1,254,16,65535
1778033666.536142,1,254,17,65535
1778033666.536142,1,254,18,65535
1778033666.536142,1,254,19,65535
1778033666.536142,1,254,20,65535
1778033666.536142,1,254,21,65535
1778033666.536142,1,254,22,65535
1778033666.536142,1,254,23,65535
1778033666.536142,1,254,24,65535
1778033666.536142,1,254,25,65535
1778033666.536142,1,254,26,65535
1778033666.536142,1,254,27,65535
1778033666.536142,1,254,28,65535
1778033666.536142,1,254,29,65535
1778033666.536142,1,254,30,65535
1778033666.536142,1,254,31,65535
1778033666.637098,1,255,0,65535
1778033666.637098,1,255,1,65535
1778033666.637098,1,255,2,65535
1778033666.637098,1,255,3,65535
1778033666.637098,1,255,4,65535
1778033666.637098,1,255,5,65535
1778033666.637098,1,255,6,65535
1778033666.637098,1,255,7,65535
1778033666.637098,1,255,8,65535
1778033666.637098,1,255,9,65535
1778033666.637098,1,255,10,65535
1778033666.637098,1,255,11,65535
1778033666.637098,1,255,12,65535
1778033666.637098,1,255,13,65535
1778033666.637098,1,255,14,65535
1778033666.637098,1,255,15,65535
1778033666.637098,1,255,16,65535
1778033666.637098,1,255,17,65535
1778033666.637098,1,255,18,65535
1778033666.637098,1,255,19,65535
1778033666.637098,1,255,20,65535
1778033666.637098,1,255,21,65535
1778033666.637098,1,255,22,65535
1778033666.637098,1,255,23,65535
1778033666.637098,1,255,24,65535
1778033666.637098,1,255,25,65535
1778033666.637098,1,255,26,65535
1778033666.637098,1,255,27,65535
1778033666.637098,1,255,28,65535
1778033666.637098,1,255,29,65535
1778033666.637098,1,255,30,65535
1778033666.637098,1,255,31,65535
1778033666.7385879,1,256,0,65535
1778033666.7385879,1,256,1,65535
1778033666.7385879,1,256,2,65535
1778033666.7385879,1,256,3,65535
1778033666.7385879,1,256,4,65535
1778033666.7385879,1,256,5,65535
1778033666.7385879,1,256,6,65535
1778033666.7385879,1,256,7,65535
1778033666.7385879,1,256,8,65535
1778033666.7385879,1,256,9,65535
1778033666.7385879,1,256,10,65535
1778033666.7385879,1,256,11,65535
1778033666.7385879,1,256,12,65535
1778033666.7385879,1,256,13,65535
1778033666.7385879,1,256,14,65535
1778033666.7385879,1,256,15,65535
1778033666.7385879,1,256,16,65535
1778033666.7385879,1,256,17,65535
1778033666.7385879,1,256,18,65535
1778033666.7385879,1,256,19,65535
1778033666.7385879,1,256,20,65535
1778033666.7385879,1,256,21,65535
1778033666.7385879,1,256,22,65535
1778033666.7385879,1,256,23,65535
1778033666.7385879,1,256,24,65535
1778033666.7385879,1,256,25,65535
1778033666.7385879,1,256,26,65535
1778033666.7385879,1,256,27,65535
1778033666.7385879,1,256,28,65535
1778033666.7385879,1,256,29,65535
1778033666.7385879,1,256,30,65535
1778033666.7385879,1,256,31,65535
1778033666.8405252,1,257,0,65535
1778033666.8405252,1,257,1,65535
1778033666.8405252,1,257,2,65535
1778033666.8405252,1,257,3,65535
1778033666.8405252,1,257,4,65535
1778033666.8405252,1,257,5,65535
1778033666.8405252,1,257,6,65535
1778033666.8405252,1,257,7,65535
1778033666.8405252,1,257,8,65535
1778033666.8405252,1,257,9,65535
1778033666.8405252,1,257,10,65535
1778033666.8405252,1,257,11,65535
1778033666.8405252,1,257,12,65535
1778033666.8405252,1,257,13,65535
1778033666.8405252,1,257,14,65535
1778033666.8405252,1,257,15,65535
1778033666.8405252,1,257,16,65535
1778033666.8405252,1,257,17,65535
1778033666.8405252,1,257,18,65535
1778033666.8405252,1,257,19,65535
1778033666.8405252,1,257,20,65535
1778033666.8405252,1,257,21,65535
1778033666.8405252,1,257,22,65535
1778033666.8405252,1,257,23,65535
1778033666.8405252,1,257,24,65535
1778033666.8405252,1,257,25,65535
1778033666.8405252,1,257,26,65535
1778033666.8405252,1,257,27,65535
1778033666.8405252,1,257,28,65535
1778033666.8405252,1,257,29,65535
1778033666.8405252,1,257,30,65535
1778033666.8405252,1,257,31,65535
1778033667.0431428,1,258,0,65535
1778033667.0431428,1,258,1,65535
1778033667.0431428,1,258,2,65535
1778033667.0431428,1,258,3,65535
1778033667.0431428,1,258,4,65535
1778033667.0431428,1,258,5,65535
1778033667.0431428,1,258,6,65535
1778033667.0431428,1,258,7,65535
1778033667.0431428,1,258,8,65535
1778033667.0431428,1,258,9,65535
1778033667.0431428,1,258,10,65535
1778033667.0431428,1,258,11,65535
1778033667.0431428,1,258,12,65535
1778033667.0431428,1,258,13,65535
1778033667.0431428,1,258,14,65535
1778033667.0431428,1,258,15,65535
1778033667.0431428,1,258,16,65535
1778033667.0431428,1,258,17,65535
1778033667.0431428,1,258,18,65535
1778033667.0431428,1,258,19,65535
1778033667.0431428,1,258,20,65535
1778033667.0431428,1,258,21,65535
1778033667.0431428,1,258,22,65535
1778033667.0431428,1,258,23,65535
1778033667.0431428,1,258,24,65535
1778033667.0431428,1,258,25,65535
1778033667.0431428,1,258,26,65535
1778033667.0431428,1,258,27,65535
1778033667.0431428,1,258,28,65535
1778033667.0431428,1,258,29,65535
1778033667.0431428,1,258,30,65535
1778033667.0431428,1,258,31,65535
1778033667.145349,1,259,0,65535
1778033667.145349,1,259,1,65535
1778033667.145349,1,259,2,65535
1778033667.145349,1,259,3,65535
1778033667.145349,1,259,4,65535
1778033667.145349,1,259,5,65535
1778033667.145349,1,259,6,65535
1778033667.145349,1,259,7,65535
1778033667.145349,1,259,8,65535
1778033667.145349,1,259,9,65535
1778033667.145349,1,259,10,65535
1778033667.145349,1,259,11,65535
1778033667.145349,1,259,12,65535
1778033667.145349,1,259,13,65535
1778033667.145349,1,259,14,65535
1778033667.145349,1,259,15,65535
1778033667.145349,1,259,16,65535
1778033667.145349,1,259,17,65535
1778033667.145349,1,259,18,65535
1778033667.145349,1,259,19,65535
1778033667.145349,1,259,20,65535
1778033667.145349,1,259,21,65535
1778033667.145349,1,259,22,65535
1778033667.145349,1,259,23,65535
1778033667.145349,1,259,24,65535
1778033667.145349,1,259,25,65535
1778033667.145349,1,259,26,65535
1778033667.145349,1,259,27,65535
1778033667.145349,1,259,28,65535
1778033667.145349,1,259,29,65535
1778033667.145349,1,259,30,65535
1778033667.145349,1,259,31,65535
1778033667.246613,1,260,0,65535
1778033667.246613,1,260,1,65535
1778033667.246613,1,260,2,65535
1778033667.246613,1,260,3,65535
1778033667.246613,1,260,4,65535
1778033667.246613,1,260,5,65535
1778033667.246613,1,260,6,65535
1778033667.246613,1,260,7,65535
1778033667.246613,1,260,8,65535
1778033667.246613,1,260,9,65535
1778033667.246613,1,260,10,65535
1778033667.246613,1,260,11,65535
1778033667.246613,1,260,12,65535
1778033667.246613,1,260,13,65535
1778033667.246613,1,260,14,65535
1778033667.246613,1,260,15,65535
1778033667.246613,1,260,16,65535
1778033667.246613,1,260,17,65535
1778033667.246613,1,260,18,65535
1778033667.246613,1,260,19,65535
1778033667.246613,1,260,20,65535
1778033667.246613,1,260,21,65535
1778033667.246613,1,260,22,65535
1778033667.246613,1,260,23,65535
1778033667.246613,1,260,24,65535
1778033667.246613,1,260,25,65535
1778033667.246613,1,260,26,65535
1778033667.246613,1,260,27,65535
1778033667.246613,1,260,28,65535
1778033667.246613,1,260,29,65535
1778033667.246613,1,260,30,65535
1778033667.246613,1,260,31,65535
1778033667.3484108,1,261,0,65535
1778033667.3484108,1,261,1,65535
1778033667.3484108,1,261,2,65535
1778033667.3484108,1,261,3,65535
1778033667.3484108,1,261,4,65535
1778033667.3484108,1,261,5,65535
1778033667.3484108,1,261,6,65535
1778033667.3484108,1,261,7,65535
1778033667.3484108,1,261,8,65535
1778033667.3484108,1,261,9,65535
1778033667.3484108,1,261,10,65535
1778033667.3484108,1,261,11,65535
1778033667.3484108,1,261,12,65535
1778033667.3484108,1,261,13,65535
1778033667.3484108,1,261,14,65535
1778033667.3484108,1,261,15,65535
1778033667.3484108,1,261,16,65535
1778033667.3484108,1,261,17,65535
1778033667.3484108,1,261,18,65535
1778033667.3484108,1,261,19,65535
1778033667.3484108,1,261,20,65535
1778033667.3484108,1,261,21,65535
1778033667.3484108,1,261,22,65535
1778033667.3484108,1,261,23,65535
1778033667.3484108,1,261,24,65535
1778033667.3484108,1,261,25,65535
1778033667.3484108,1,261,26,65535
1778033667.3484108,1,261,27,65535
1778033667.3484108,1,261,28,65535
1778033667.3484108,1,261,29,65535
1778033667.3484108,1,261,30,65535
1778033667.3484108,1,261,31,65535
1778033667.5518332,1,262,0,65535
1778033667.5518332,1,262,1,65535
1778033667.5518332,1,262,2,65535
1778033667.5518332,1,262,3,65535
1778033667.5518332,1,262,4,65535
1778033667.5518332,1,262,5,65535
1778033667.5518332,1,262,6,65535
1778033667.5518332,1,262,7,65535
1778033667.5518332,1,262,8,65535
1778033667.5518332,1,262,9,65535
1778033667.5518332,1,262,10,65535
1778033667.5518332,1,262,11,65535
1778033667.5518332,1,262,12,65535
1778033667.5518332,1,262,13,65535
1778033667.5518332,1,262,14,65535
1778033667.5518332,1,262,15,65535
1778033667.5518332,1,262,16,65535
1778033667.5518332,1,262,17,65535
1778033667.5518332,1,262,18,65535
1778033667.5518332,1,262,19,65535
1778033667.5518332,1,262,20,65535
1778033667.5518332,1,262,21,65535
1778033667.5518332,1,262,22,65535
1778033667.5518332,1,262,23,65535
1778033667.5518332,1,262,24,65535
1778033667.5518332,1,262,25,65535
1778033667.5518332,1,262,26,65535
1778033667.5518332,1,262,27,65535
1778033667.5518332,1,262,28,65535
1778033667.5518332,1,262,29,65535
1778033667.5518332,1,262,30,65535
1778033667.5518332,1,262,31,65535
1778033667.6541471,1,263,0,65535
1778033667.6541471,1,263,1,65535
1778033667.6541471,1,263,2,65535
1778033667.6541471,1,263,3,65535
1778033667.6541471,1,263,4,65535
1778033667.6541471,1,263,5,65535
1778033667.6541471,1,263,6,65535
1778033667.6541471,1,263,7,65535
1778033667.6541471,1,263,8,65535
1778033667.6541471,1,263,9,65535
1778033667.6541471,1,263,10,65535
1778033667.6541471,1,263,11,65535
1778033667.6541471,1,263,12,65535
1778033667.6541471,1,263,13,65535
1778033667.6541471,1,263,14,65535
1778033667.6541471,1,263,15,65535
1778033667.6541471,1,263,16,65535
1778033667.6541471,1,263,17,65535
1778033667.6541471,1,263,18,65535
1778033667.6541471,1,263,19,65535
1778033667.6541471,1,263,20,65535
1778033667.6541471,1,263,21,65535
1778033667.6541471,1,263,22,65535
1778033667.6541471,1,263,23,65535
1778033667.6541471,1,263,24,65535
1778033667.6541471,1,263,25,65535
1778033667.6541471,1,263,26,65535
1778033667.6541471,1,263,27,65535
1778033667.6541471,1,263,28,65535
1778033667.6541471,1,263,29,65535
1778033667.6541471,1,263,30,65535
1778033667.6541471,1,263,31,65535
1778033667.756215,1,264,0,65535
1778033667.756215,1,264,1,65535
1778033667.756215,1,264,2,65535
1778033667.756215,1,264,3,65535
1778033667.756215,1,264,4,65535
1778033667.756215,1,264,5,65535
1778033667.756215,1,264,6,65535
1778033667.756215,1,264,7,65535
1778033667.756215,1,264,8,65535
1778033667.756215,1,264,9,65535
1778033667.756215,1,264,10,65535
1778033667.756215,1,264,11,65535
1778033667.756215,1,264,12,65535
1778033667.756215,1,264,13,65535
1778033667.756215,1,264,14,65535
1778033667.756215,1,264,15,65535
1778033667.756215,1,264,16,65535
1778033667.756215,1,264,17,65535
1778033667.756215,1,264,18,65535
1778033667.756215,1,264,19,65535
1778033667.756215,1,264,20,65535
1778033667.756215,1,264,21,65535
1778033667.756215,1,264,22,65535
1778033667.756215,1,264,23,65535
1778033667.756215,1,264,24,65535
1778033667.756215,1,264,25,65535
1778033667.756215,1,264,26,65535
1778033667.756215,1,264,27,65535
1778033667.756215,1,264,28,65535
1778033667.756215,1,264,29,65535
1778033667.756215,1,264,30,65535
1778033667.756215,1,264,31,65535
1778033667.858464,1,265,0,65535
1778033667.858464,1,265,1,65535
1778033667.858464,1,265,2,65535
1778033667.858464,1,265,3,65535
1778033667.858464,1,265,4,65535
1778033667.858464,1,265,5,65535
1778033667.858464,1,265,6,65535
1778033667.858464,1,265,7,65535
1778033667.858464,1,265,8,65535
1778033667.858464,1,265,9,65535
1778033667.858464,1,265,10,65535
1778033667.858464,1,265,11,65535
1778033667.858464,1,265,12,65535
1778033667.858464,1,265,13,65535
1778033667.858464,1,265,14,65535
1778033667.858464,1,265,15,65535
1778033667.858464,1,265,16,65535
1778033667.858464,1,265,17,65535
1778033667.858464,1,265,18,65535
1778033667.858464,1,265,19,65535
1778033667.858464,1,265,20,65535
1778033667.858464,1,265,21,65535
1778033667.858464,1,265,22,65535
1778033667.858464,1,265,23,65535
1778033667.858464,1,265,24,65535
1778033667.858464,1,265,25,65535
1778033667.858464,1,265,26,65535
1778033667.858464,1,265,27,65535
1778033667.858464,1,265,28,65535
1778033667.858464,1,265,29,65535
1778033667.858464,1,265,30,65535
1778033667.858464,1,265,31,65535
1778033668.061493,1,266,0,65535
1778033668.061493,1,266,1,65535
1778033668.061493,1,266,2,65535
1778033668.061493,1,266,3,65535
1778033668.061493,1,266,4,65535
1778033668.061493,1,266,5,65535
1778033668.061493,1,266,6,65535
1778033668.061493,1,266,7,65535
1778033668.061493,1,266,8,65535
1778033668.061493,1,266,9,65535
1778033668.061493,1,266,10,65535
1778033668.061493,1,266,11,65535
1778033668.061493,1,266,12,65535
1778033668.061493,1,266,13,65535
1778033668.061493,1,266,14,65535
1778033668.061493,1,266,15,65535
1778033668.061493,1,266,16,65535
1778033668.061493,1,266,17,65535
1778033668.061493,1,266,18,65535
1778033668.061493,1,266,19,65535
1778033668.061493,1,266,20,65535
1778033668.061493,1,266,21,65535
1778033668.061493,1,266,22,65535
1778033668.061493,1,266,23,65535
1778033668.061493,1,266,24,65535
1778033668.061493,1,266,25,65535
1778033668.061493,1,266,26,65535
1778033668.061493,1,266,27,65535
1778033668.061493,1,266,28,65535
1778033668.061493,1,266,29,65535
1778033668.061493,1,266,30,65535
1778033668.061493,1,266,31,65535
1778033668.164075,1,267,0,65535
1778033668.164075,1,267,1,65535
1778033668.164075,1,267,2,65535
1778033668.164075,1,267,3,65535
1778033668.164075,1,267,4,65535
1778033668.164075,1,267,5,65535
1778033668.164075,1,267,6,65535
1778033668.164075,1,267,7,65535
